post_url,caption,comment,sentiment,score
https://www.instagram.com/tmobile/p/DObsOMmkth9/,,marinermoose,Neutral,0.7414313554763794
https://www.instagram.com/tmobile/p/DObsOMmkth9/,,marinermoose,Neutral,0.7414313554763794
https://www.instagram.com/tmobile/p/DN0vsV8YvvC/,,wingstop,Neutral,0.6527246236801147
https://www.instagram.com/tmobile/p/DN0vsV8YvvC/,,wingstop,Neutral,0.6527246236801147
https://www.instagram.com/tmobile/p/DNbdpfgv8cl/,,netflix,Neutral,0.5377897620201111
https://www.instagram.com/tmobile/p/DNbdpfgv8cl/,,netflix,Neutral,0.5377897620201111
https://www.instagram.com/tmobile/p/DNbdpfgv8cl/,,netflix,Neutral,0.5377897620201111
https://www.instagram.com/tmobile/p/DNbdpfgv8cl/,,netflix,Neutral,0.5377897620201111
https://www.instagram.com/tmobile/p/DNT0okSuXmZ/,,duolingo,Neutral,0.8325065970420837
https://www.instagram.com/tmobile/p/DNT0okSuXmZ/,,duolingo,Neutral,0.8325065970420837
https://www.instagram.com/tmobile/p/DNT0okSuXmZ/,,duolingo,Neutral,0.8325065970420837
https://www.instagram.com/tmobile/p/DNT0okSuXmZ/,,duolingo,Neutral,0.8325065970420837
